MutationID,Timestamp,ChangedBy,ChangedFor,ChangeType,FieldChanged,OldValue,NewValue,Environment,Metadata,change_investigation,Reason,ManagerID
test1234,2025-10-23T10:00:00,u001,u002,Update,Salary,50000.0,52000,HRProd,{},Pending,Annual raise,u003
6fe4e19e,2025-10-23T21:48:58.523845+00:00,u001,u001,Create,Salary,nan,1200,HRProd,{},Pending,,u001
016c104d,2025-10-23T22:54:35.534864+00:00,u001,u001,Update,Salary,nan,10000,HRProd,{},Pending,,u001
29145ddb,2025-10-23T22:59:07.045438+00:00,u001,u003,Update,Salary,1000.0,10000,HRProd,{},Pending,,u001
e0a65252,2025-10-23T23:20:50.698930+00:00,u001,u001,Create,Salary,1000.0,20000,HRProd,{},Pending,,u001
789cf896,2025-10-23T23:26:54.389440+00:00,u001,u001,Create,Salary,1000.0,20000,HRProd,{},Pending,,u001
1a436ebf,2025-10-23T23:33:24.649522+00:00,u001,u001,Create,Salary,1000.0,20000,HRProd,{},Pending,,u001
afc15669,2025-10-23T23:40:41.519507+00:00,u001,u001,Create,Salary,1000.0,5200,HRProd,{},Pending,,u001
925f8978,2025-10-23T23:42:50.419083+00:00,u001,u001,Create,Salary,1000.0,20000,HRProd,{},Pending,,u001
3f47a724,2025-10-23T23:44:07.896069+00:00,u001,u001,Create,Salary,1000.0,10000,HRProd,{},Pending,,u001
51b873a4,2025-10-23T23:45:18.569579+00:00,u001,u001,Create,Salary,1000.0,10000,HRProd,{},Pending,,u001
87bce1c4,2025-10-23T23:49:16.057667+00:00,u001,u001,Create,Salary,1000.0,10000,HRProd,{},Pending,,u001
f263a998,2025-10-23T23:51:24.574129+00:00,u001,u001,Create,Salary,2500.0,1200,HRProd,{},Pending,,u001
0de695ce,2025-10-23T23:53:30.832459+00:00,u001,u001,Create,Salary,1000.0,1200,HRProd,{},Pending,,u001
5e634eb4,2025-10-23T23:57:08.488366+00:00,u001,u003,Create,Salary,1000.0,1200,HRProd,{},Pending,,u001
fc129737,2025-10-23T23:59:30.779460+00:00,u001,u003,Create,Salary,1000.0,5200,HRProd,{},Pending,,u001
570a6508,2025-10-24T00:04:28.858974+00:00,u001,u001,Create,Salary,nan,10000,HRProd,{},Pending,,u001
cc0c797a,2025-10-24T00:06:23.073024+00:00,u001,u001,Create,Salary,1000.0,10000,HRProd,{},Pending,,u001
6b9ef105,2025-10-24T23:30:20.129499+00:00,u001,u001,Create,Salary,2500.0,1200,HRProd,{},Pending,,u001
7184080f,2025-10-24T23:30:40.081206+00:00,u001,u001,Create,Salary,2500.0,1200,HRProd,{},Pending,,u001
3fa239ee,2025-10-24T23:41:28.157260+00:00,u001,u001,Create,Salary,1000.0,10000,HRProd,{},Pending,,u001
094fea43,2025-10-24T23:41:38.700020+00:00,u001,u001,Create,Salary,1000.0,10000,HRProd,{},Pending,,u001
9dc6ffa2,2025-10-24T23:46:52.163067+00:00,u001,u001,Create,Salary,2500.0,10,HRProd,{},Pending,,u001
174efe1e,2025-10-24T23:47:28.371510+00:00,u001,u001,Create,Salary,2500.0,10,HRProd,{},Pending,,u001
a294b80d,2025-10-24T23:48:12.679719+00:00,u001,u001,Create,Salary,2500.0,10,HRProd,{},Pending,,u001
db1446d9,2025-10-24T23:51:26.477904+00:00,u001,u001,Create,Salary,1000.0,1000,HRProd,{},Pending,,u001
e728f750,2025-10-24T23:56:14.747104+00:00,u001,u001,Create,Salary,1000.0,10,HRProd,{},Pending,,u001
3fb7bb70,2025-10-24T23:59:51.815559+00:00,u001,u001,Create,Salary,2500.0,100000,HRProd,{},Pending,,u001
60cd3bed,2025-10-25T00:06:49.332105+00:00,u001,u001,Create,Salary,2500.0,1200,HRProd,{},Pending,,u001
605cf96b,2025-10-25T00:09:07.000584+00:00,u001,u001,Create,Salary,1000.0,1000,HRProd,{},Pending,,u001
077fe247,2025-10-25T00:10:31.191181+00:00,u001,u001,Create,Salary,1000.0,20000,HRProd,{},Pending,,u001
8f4d61dc,2025-10-25T00:12:40.861968+00:00,u001,u001,Create,Salary,2500.0,10,HRProd,{},Pending,,u001
11c724fc,2025-10-25T00:15:51.063212+00:00,u001,u001,Create,Salary,2500.0,1200,HRProd,{},Pending,,u001
627dc09e,2025-10-25T00:18:03.751175+00:00,u001,u001,Create,Salary,1000.0,1200,HRProd,{},Pending,,u001
8ea85a40,2025-10-25T00:21:02.822681+00:00,u001,u001,Create,Salary,2500.0,10,HRProd,{},Pending,,u001
e1e35adc,2025-10-25T00:22:58.530764+00:00,u001,u001,Create,Salary,1000.0,10000,HRProd,{},Pending,,u001
8f5b8199,2025-10-25T00:25:40.057360+00:00,u001,u001,Create,Salary,1000.0,10000,HRProd,{},Pending,,u001
5fb6aff5,2025-10-25T00:28:32.804887+00:00,u001,u001,Create,Salary,1000.0,100000,HRProd,{},Pending,,u001
d5ffa1cc,2025-10-25T00:30:25.525165+00:00,u001,u001,Create,Salary,1000.0,1000,HRProd,{},Pending,,u001
09fe4adc,2025-10-25T00:32:36.906955+00:00,u001,u001,Create,Salary,1000.0,100,HRProd,{},Pending,,u001
89d572c7,2025-10-25T00:35:20.533584+00:00,u001,u001,Create,Salary,2500.0,1000,HRProd,{},Pending,,u001
59022ff3,2025-10-25T00:36:57.758973+00:00,u001,u001,Create,Salary,2500.0,1000,HRProd,{},Pending,,u001
dff52ca1,2025-10-25T00:41:33.099471+00:00,u001,u001,Create,Salary,1000.0,100,HRProd,{},Pending,,u001
977ac7f9,2025-10-25T00:44:53.864072+00:00,u001,u001,Create,Salary,2500.0,1000,HRProd,{},Pending,,u001
04ca9e4e,2025-10-25T00:47:29.289491+00:00,u001,u001,Create,Salary,1000,100,HRProd,{},Pending,,u001
